,edge_id,lane_id,lane_index,lane_length,lane_shape,lane_speed
4759,2/1to2/2,2/1to2/2_2,2,127.30,"331.65,191.35 331.65,318.65",13.90
4760,:0/8_10,:0/8_10_0,0,5.00,"38.25,1218.65 38.44,1220.01 39.02,1220.97 39.99,1221.56 41.35,1221.75",13.90
4761,:0/8_11,:0/8_11_2,2,22.70,"31.65,1218.65 31.65,1225.39 31.65,1230.00 31.65,1234.61 31.65,1241.35",13.90
4762,:0/8_16,:0/8_16_0,0,5.00,"18.65,1221.75 20.01,1221.56 20.98,1220.97 21.56,1220.01 21.75,1218.65",13.90
4763,:0/8_17,:0/8_17_0,0,22.70,"18.65,1225.05 25.39,1225.05 30.00,1225.05 34.61,1225.05 41.35,1225.05",13.90
4764,:0/8_14,:0/8_14_0,0,7.47,"31.65,1218.65 30.84,1224.34 29.95,1225.82",13.90
4765,:0/8_15,:0/8_15_0,0,2.41,"31.65,1218.65 30.82,1219.89 30.00,1220.30",13.90
4766,4/8to4/9,4/8to4/9_2,2,127.30,"631.65,1241.35 631.65,1368.65",13.90
4767,14/6to15/6,14/6to15/6_2,2,127.30,"2141.35,928.35 2268.65,928.35",13.90
4768,:1/15_21,:1/15_21_0,0,2.41,"180.00,2289.70 180.82,2290.11 181.65,2291.35",13.90
4769,:1/15_20,:1/15_20_0,0,13.50,"180.05,2284.18 181.60,2281.60 185.66,2279.16 191.35,2278.35",13.90
4770,:1/15_23,:1/15_23_0,0,2.41,"180.00,2270.30 179.18,2269.89 178.35,2268.65",13.90
4771,:1/15_22,:1/15_22_0,0,13.50,"179.95,2275.82 178.40,2278.40 174.34,2280.84 168.65,2281.65",13.90
4772,14/2to15/2,14/2to15/2_2,2,127.30,"2141.35,328.35 2268.65,328.35",13.90
4773,:5/14_19,:5/14_19_0,0,4.82,"768.65,2128.35 769.89,2129.17 770.30,2130.00 769.89,2130.83 768.65,2131.65",13.90
4774,:5/14_18,:5/14_18_0,0,20.97,"768.65,2128.35 774.34,2129.16 778.40,2131.60 780.84,2135.66 781.65,2141.35",13.90
4775,:5/14_11,:5/14_11_2,2,22.70,"781.65,2118.65 781.65,2125.39 781.65,2130.00 781.65,2134.61 781.65,2141.35",13.90
4776,:5/14_10,:5/14_10_0,0,5.00,"788.25,2118.65 788.44,2120.01 789.02,2120.97 789.99,2121.56 791.35,2121.75",13.90
4777,:5/14_17,:5/14_17_0,0,22.70,"768.65,2125.05 775.39,2125.05 780.00,2125.05 784.61,2125.05 791.35,2125.05",13.90
4778,:5/14_16,:5/14_16_0,0,5.00,"768.65,2121.75 770.01,2121.56 770.98,2120.97 771.56,2120.01 771.75,2118.65",13.90
4779,:5/14_15,:5/14_15_0,0,2.41,"781.65,2118.65 780.82,2119.89 780.00,2120.30",13.90
4780,:5/14_14,:5/14_14_0,0,7.47,"781.65,2118.65 780.84,2124.34 779.95,2125.82",13.90
4781,top12to12/15,top12to12/15_2,2,18.65,"1828.35,2310.00 1828.35,2291.35",13.90
4782,8/4to7/4,8/4to7/4_2,2,127.30,"1218.65,631.65 1091.35,631.65",13.90
4783,5/1to4/1,5/1to4/1_2,2,127.30,"768.65,181.65 641.35,181.65",13.90
4784,2/10to2/9,2/10to2/9_2,2,127.30,"328.35,1518.65 328.35,1391.35",13.90
4785,:4/8_23,:4/8_23_0,0,2.41,"630.00,1220.30 629.17,1219.89 628.35,1218.65",13.90
4786,:4/8_22,:4/8_22_0,0,13.50,"629.95,1225.82 628.40,1228.40 624.34,1230.84 618.65,1231.65",13.90
4787,:4/8_21,:4/8_21_0,0,2.41,"630.00,1239.70 630.83,1240.11 631.65,1241.35",13.90
4788,:4/8_20,:4/8_20_0,0,13.50,"630.05,1234.18 631.60,1231.60 635.66,1229.16 641.35,1228.35",13.90
4789,12/0tobottom12,12/0tobottom12_2,2,18.65,"1828.35,18.65 1828.35,0.00",13.90
4790,:15/12_22,:15/12_22_0,0,13.50,"2279.95,1825.82 2278.40,1828.40 2274.34,1830.84 2268.65,1831.65",13.90
4791,:15/12_23,:15/12_23_0,0,2.41,"2280.00,1820.30 2279.17,1819.89 2278.35,1818.65",13.90
4792,:15/12_20,:15/12_20_0,0,13.50,"2280.05,1834.18 2281.60,1831.60 2285.66,1829.16 2291.35,1828.35",13.90
4793,:15/12_21,:15/12_21_0,0,2.41,"2280.00,1839.70 2280.83,1840.11 2281.65,1841.35",13.90
4794,:4/3_11,:4/3_11_2,2,22.70,"631.65,468.65 631.65,475.39 631.65,480.00 631.65,484.61 631.65,491.35",13.90
4795,:4/3_10,:4/3_10_0,0,5.00,"638.25,468.65 638.44,470.01 639.02,470.98 639.99,471.56 641.35,471.75",13.90
4796,:4/3_17,:4/3_17_0,0,22.70,"618.65,475.05 625.39,475.05 630.00,475.05 634.61,475.05 641.35,475.05",13.90
4797,:4/3_16,:4/3_16_0,0,5.00,"618.65,471.75 620.01,471.56 620.98,470.98 621.56,470.01 621.75,468.65",13.90
4798,:4/3_15,:4/3_15_0,0,2.41,"631.65,468.65 630.82,469.89 630.00,470.30",13.90
4799,:4/3_14,:4/3_14_0,0,7.47,"631.65,468.65 630.84,474.34 629.95,475.82",13.90
4800,:8/8_23,:8/8_23_0,0,2.41,"1230.00,1220.30 1229.18,1219.89 1228.35,1218.65",13.90
4801,:8/8_22,:8/8_22_0,0,13.50,"1229.95,1225.82 1228.40,1228.40 1224.34,1230.84 1218.65,1231.65",13.90
4802,:4/3_19,:4/3_19_0,0,4.82,"618.65,478.35 619.89,479.18 620.30,480.00 619.89,480.82 618.65,481.65",13.90
4803,:4/3_18,:4/3_18_0,0,20.97,"618.65,478.35 624.34,479.16 628.40,481.60 630.84,485.66 631.65,491.35",13.90
4804,right14to15/14,right14to15/14_2,2,18.65,"2310.00,2131.65 2291.35,2131.65",13.90
4805,:5/12_11,:5/12_11_2,2,22.70,"781.65,1818.65 781.65,1825.39 781.65,1830.00 781.65,1834.61 781.65,1841.35",13.90
4806,:5/12_10,:5/12_10_0,0,5.00,"788.25,1818.65 788.44,1820.01 789.02,1820.97 789.99,1821.56 791.35,1821.75",13.90
4807,:6/0_23,:6/0_23_0,0,2.41,"930.00,20.30 929.17,19.89 928.35,18.65",13.90
4808,:6/0_22,:6/0_22_0,0,13.50,"929.95,25.82 928.40,28.40 924.34,30.84 918.65,31.65",13.90
4809,:12/13_22,:12/13_22_0,0,13.50,"1829.95,1975.82 1828.40,1978.40 1824.34,1980.84 1818.65,1981.65",13.90
4810,:12/13_23,:12/13_23_0,0,2.41,"1830.00,1970.30 1829.17,1969.89 1828.35,1968.65",13.90
4811,:12/13_20,:12/13_20_0,0,13.50,"1830.05,1984.18 1831.60,1981.60 1835.66,1979.16 1841.35,1978.35",13.90
4812,:12/13_21,:12/13_21_0,0,2.41,"1830.00,1989.70 1830.83,1990.11 1831.65,1991.35",13.90
4813,:5/12_19,:5/12_19_0,0,4.82,"768.65,1828.35 769.89,1829.18 770.30,1830.00 769.89,1830.83 768.65,1831.65",13.90
4814,:5/12_18,:5/12_18_0,0,20.97,"768.65,1828.35 774.34,1829.16 778.40,1831.60 780.84,1835.66 781.65,1841.35",13.90
4815,:6/10_8,:6/10_8_0,0,20.97,"941.35,1531.65 935.66,1530.84 931.60,1528.40 929.16,1524.34 928.35,1518.65",13.90
4816,:6/10_9,:6/10_9_0,0,4.82,"941.35,1531.65 940.11,1530.82 939.70,1530.00 940.11,1529.18 941.35,1528.35",13.90
4817,0/9to0/8,0/9to0/8_2,2,127.30,"28.35,1368.65 28.35,1241.35",13.90
4818,:7/4_5,:7/4_5_0,0,2.41,"1078.35,641.35 1079.18,640.11 1080.00,639.70",13.90
4819,:7/8_18,:7/8_18_0,0,20.97,"1068.65,1228.35 1074.34,1229.16 1078.40,1231.60 1080.84,1235.66 1081.65,1241.35",13.90
4820,:7/8_17,:7/8_17_0,0,22.70,"1068.65,1225.05 1075.39,1225.05 1080.00,1225.05 1084.61,1225.05 1091.35,1225.05",13.90
4821,:7/4_9,:7/4_9_0,0,4.82,"1091.35,631.65 1090.11,630.82 1089.70,630.00 1090.11,629.17 1091.35,628.35",13.90
4822,:7/4_8,:7/4_8_0,0,20.97,"1091.35,631.65 1085.66,630.84 1081.60,628.40 1079.16,624.34 1078.35,618.65",13.90
4823,13/6to13/7,13/6to13/7_2,2,127.30,"1981.65,941.35 1981.65,1068.65",13.90
4824,:8/7_9,:8/7_9_0,0,4.82,"1241.35,1081.65 1240.11,1080.83 1239.70,1080.00 1240.11,1079.18 1241.35,1078.35",13.90
4825,:8/7_8,:8/7_8_0,0,20.97,"1241.35,1081.65 1235.66,1080.84 1231.60,1078.40 1229.16,1074.34 1228.35,1068.65",13.90
4826,0/15toleft15,0/15toleft15_2,2,18.65,"18.65,2281.65 0.00,2281.65",13.90
4827,:8/7_1,:8/7_1_2,2,22.70,"1228.35,1091.35 1228.35,1084.61 1228.35,1080.00 1228.35,1075.39 1228.35,1068.65",13.90
4828,:8/7_0,:8/7_0_0,0,5.00,"1221.75,1091.35 1221.56,1089.99 1220.97,1089.03 1220.01,1088.44 1218.65,1088.25",13.90
4829,:8/7_7,:8/7_7_0,0,22.70,"1241.35,1084.95 1234.61,1084.95 1230.00,1084.95 1225.39,1084.95 1218.65,1084.95",13.90
4830,:8/7_6,:8/7_6_0,0,5.00,"1241.35,1088.25 1239.99,1088.44 1239.03,1089.03 1238.44,1089.99 1238.25,1091.35",13.90
4831,:8/7_5,:8/7_5_0,0,2.41,"1228.35,1091.35 1229.18,1090.11 1230.00,1089.70",13.90
4832,:8/7_4,:8/7_4_0,0,7.47,"1228.35,1091.35 1229.16,1085.66 1230.05,1084.18",13.90
4833,9/4to8/4,9/4to8/4_2,2,127.30,"1368.65,631.65 1241.35,631.65",13.90
4834,1/0to0/0,1/0to0/0_2,2,127.30,"168.65,31.65 41.35,31.65",13.90
4835,7/1to6/1,7/1to6/1_2,2,127.30,"1068.65,181.65 941.35,181.65",13.90
4836,3/13to4/13,3/13to4/13_2,2,127.30,"491.35,1978.35 618.65,1978.35",13.90
4837,5/12to4/12,5/12to4/12_2,2,127.30,"768.65,1831.65 641.35,1831.65",13.90
4838,:3/9_21,:3/9_21_0,0,2.41,"480.00,1389.70 480.82,1390.11 481.65,1391.35",13.90
4839,:3/9_20,:3/9_20_0,0,13.50,"480.05,1384.18 481.60,1381.60 485.66,1379.16 491.35,1378.35",13.90
4840,:3/9_23,:3/9_23_0,0,2.41,"480.00,1370.30 479.18,1369.89 478.35,1368.65",13.90
4841,:3/9_22,:3/9_22_0,0,13.50,"479.95,1375.82 478.40,1378.40 474.34,1380.84 468.65,1381.65",13.90
4842,:5/4_20,:5/4_20_0,0,13.50,"780.05,634.18 781.60,631.60 785.66,629.16 791.35,628.35",13.90
4843,:5/4_21,:5/4_21_0,0,2.41,"780.00,639.70 780.83,640.11 781.65,641.35",13.90
4844,:5/4_22,:5/4_22_0,0,13.50,"779.95,625.82 778.40,628.40 774.34,630.84 768.65,631.65",13.90
4845,:5/4_23,:5/4_23_0,0,2.41,"780.00,620.30 779.17,619.89 778.35,618.65",13.90
4846,:left7_0,:left7_0_0,0,4.82,"0.00,1081.65 -1.24,1080.83 -1.65,1080.00 -1.24,1079.18 0.00,1078.35",13.90
4847,bottom9to9/0,bottom9to9/0_2,2,18.65,"1381.65,0.00 1381.65,18.65",13.90
4848,:3/6_20,:3/6_20_0,0,13.50,"480.05,934.18 481.60,931.60 485.66,929.16 491.35,928.35",13.90
4849,:3/6_21,:3/6_21_0,0,2.41,"480.00,939.70 480.82,940.11 481.65,941.35",13.90
4850,:3/6_22,:3/6_22_0,0,13.50,"479.95,925.82 478.40,928.40 474.34,930.84 468.65,931.65",13.90
4851,:3/6_23,:3/6_23_0,0,2.41,"480.00,920.30 479.18,919.89 478.35,918.65",13.90
4852,:12/11_11,:12/11_11_2,2,22.70,"1831.65,1668.65 1831.65,1675.39 1831.65,1680.00 1831.65,1684.61 1831.65,1691.35",13.90
4853,:12/11_10,:12/11_10_0,0,5.00,"1838.25,1668.65 1838.44,1670.01 1839.03,1670.97 1839.99,1671.56 1841.35,1671.75",13.90
4854,:12/11_15,:12/11_15_0,0,2.41,"1831.65,1668.65 1830.83,1669.89 1830.00,1670.30",13.90
4855,:12/11_14,:12/11_14_0,0,7.47,"1831.65,1668.65 1830.84,1674.34 1829.95,1675.82",13.90
4856,:12/11_17,:12/11_17_0,0,22.70,"1818.65,1675.05 1825.39,1675.05 1830.00,1675.05 1834.61,1675.05 1841.35,1675.05",13.90
4857,:12/11_16,:12/11_16_0,0,5.00,"1818.65,1671.75 1820.01,1671.56 1820.97,1670.97 1821.56,1670.01 1821.75,1668.65",13.90
4858,:12/11_19,:12/11_19_0,0,4.82,"1818.65,1678.35 1819.89,1679.18 1820.30,1680.00 1819.89,1680.83 1818.65,1681.65",13.90
4859,:12/11_18,:12/11_18_0,0,20.97,"1818.65,1678.35 1824.34,1679.16 1828.40,1681.60 1830.84,1685.66 1831.65,1691.35",13.90
4860,15/14to14/14,15/14to14/14_2,2,127.30,"2268.65,2131.65 2141.35,2131.65",13.90
4861,5/12to6/12,5/12to6/12_2,2,127.30,"791.35,1828.35 918.65,1828.35",13.90
4862,:13/5_23,:13/5_23_0,0,2.41,"1980.00,770.30 1979.17,769.89 1978.35,768.65",13.90
4863,:13/5_22,:13/5_22_0,0,13.50,"1979.95,775.82 1978.40,778.40 1974.34,780.84 1968.65,781.65",13.90
4864,:13/5_21,:13/5_21_0,0,2.41,"1980.00,789.70 1980.83,790.11 1981.65,791.35",13.90
4865,:13/5_20,:13/5_20_0,0,13.50,"1980.05,784.18 1981.60,781.60 1985.66,779.16 1991.35,778.35",13.90
4866,7/1to7/2,7/1to7/2_2,2,127.30,"1081.65,191.35 1081.65,318.65",13.90
4867,7/1to7/0,7/1to7/0_2,2,127.30,"1078.35,168.65 1078.35,41.35",13.90
4868,:6/0_20,:6/0_20_0,0,13.50,"930.05,34.18 931.60,31.60 935.66,29.16 941.35,28.35",13.90
4869,:7/10_20,:7/10_20_0,0,13.50,"1080.05,1534.18 1081.60,1531.60 1085.66,1529.16 1091.35,1528.35",13.90
4870,:7/10_21,:7/10_21_0,0,2.41,"1080.00,1539.70 1080.83,1540.11 1081.65,1541.35",13.90
4871,:7/10_22,:7/10_22_0,0,13.50,"1079.95,1525.82 1078.40,1528.40 1074.34,1530.84 1068.65,1531.65",13.90
4872,:7/10_23,:7/10_23_0,0,2.41,"1080.00,1520.30 1079.18,1519.89 1078.35,1518.65",13.90
4873,:6/5_22,:6/5_22_0,0,13.50,"929.95,775.82 928.40,778.40 924.34,780.84 918.65,781.65",13.90
4874,:6/5_23,:6/5_23_0,0,2.41,"930.00,770.30 929.17,769.89 928.35,768.65",13.90
4875,:6/5_20,:6/5_20_0,0,13.50,"930.05,784.18 931.60,781.60 935.66,779.16 941.35,778.35",13.90
4876,:6/5_21,:6/5_21_0,0,2.41,"930.00,789.70 930.83,790.11 931.65,791.35",13.90
4877,:5/2_22,:5/2_22_0,0,13.50,"779.95,325.82 778.40,328.40 774.34,330.84 768.65,331.65",13.90
4878,:5/2_23,:5/2_23_0,0,2.41,"780.00,320.30 779.17,319.89 778.35,318.65",13.90
4879,:5/2_20,:5/2_20_0,0,13.50,"780.05,334.18 781.60,331.60 785.66,329.16 791.35,328.35",13.90
4880,:5/2_21,:5/2_21_0,0,2.41,"780.00,339.70 780.83,340.11 781.65,341.35",13.90
4881,:15/6_20,:15/6_20_0,0,13.50,"2280.05,934.18 2281.60,931.60 2285.66,929.16 2291.35,928.35",13.90
4882,:15/6_21,:15/6_21_0,0,2.41,"2280.00,939.70 2280.83,940.11 2281.65,941.35",13.90
4883,:15/6_22,:15/6_22_0,0,13.50,"2279.95,925.82 2278.40,928.40 2274.34,930.84 2268.65,931.65",13.90
4884,:15/6_23,:15/6_23_0,0,2.41,"2280.00,920.30 2279.17,919.89 2278.35,918.65",13.90
4885,:4/6_14,:4/6_14_0,0,7.47,"631.65,918.65 630.84,924.34 629.95,925.82",13.90
4886,:4/6_15,:4/6_15_0,0,2.41,"631.65,918.65 630.82,919.89 630.00,920.30",13.90
4887,:4/6_16,:4/6_16_0,0,5.00,"618.65,921.75 620.01,921.56 620.98,920.98 621.56,920.01 621.75,918.65",13.90
4888,:0/9_6,:0/9_6_0,0,5.00,"41.35,1388.25 39.99,1388.44 39.02,1389.03 38.44,1389.99 38.25,1391.35",13.90
4889,:4/6_10,:4/6_10_0,0,5.00,"638.25,918.65 638.44,920.01 639.02,920.98 639.99,921.56 641.35,921.75",13.90
4890,:4/6_11,:4/6_11_2,2,22.70,"631.65,918.65 631.65,925.39 631.65,930.00 631.65,934.61 631.65,941.35",13.90
4891,:1/12_8,:1/12_8_0,0,20.97,"191.35,1831.65 185.66,1830.84 181.60,1828.40 179.16,1824.34 178.35,1818.65",13.90
4892,:4/6_18,:4/6_18_0,0,20.97,"618.65,928.35 624.34,929.16 628.40,931.60 630.84,935.66 631.65,941.35",13.90
4893,:4/6_19,:4/6_19_0,0,4.82,"618.65,928.35 619.89,929.17 620.30,930.00 619.89,930.83 618.65,931.65",13.90
4894,:12/15_19,:12/15_19_0,0,4.82,"1818.65,2278.35 1819.89,2279.17 1820.30,2280.00 1819.89,2280.83 1818.65,2281.65",13.90
4895,:12/15_18,:12/15_18_0,0,20.97,"1818.65,2278.35 1824.34,2279.16 1828.40,2281.60 1830.84,2285.66 1831.65,2291.35",13.90
4896,:12/15_15,:12/15_15_0,0,2.41,"1831.65,2268.65 1830.83,2269.89 1830.00,2270.30",13.90
4897,:12/15_14,:12/15_14_0,0,7.47,"1831.65,2268.65 1830.84,2274.34 1829.95,2275.82",13.90
4898,:left8_0,:left8_0_0,0,4.82,"0.00,1231.65 -1.24,1230.82 -1.65,1230.00 -1.24,1229.18 0.00,1228.35",13.90
4899,:12/15_16,:12/15_16_0,0,5.00,"1818.65,2271.75 1820.01,2271.56 1820.97,2270.97 1821.56,2270.01 1821.75,2268.65",13.90
4900,:12/15_11,:12/15_11_2,2,22.70,"1831.65,2268.65 1831.65,2275.39 1831.65,2280.00 1831.65,2284.61 1831.65,2291.35",13.90
4901,:12/15_10,:12/15_10_0,0,5.00,"1838.25,2268.65 1838.44,2270.01 1839.03,2270.97 1839.99,2271.56 1841.35,2271.75",13.90
4902,14/11to14/10,14/11to14/10_2,2,127.30,"2128.35,1668.65 2128.35,1541.35",13.90
4903,14/11to14/12,14/11to14/12_2,2,127.30,"2131.65,1691.35 2131.65,1818.65",13.90
4904,:4/15_20,:4/15_20_0,0,13.50,"630.05,2284.18 631.60,2281.60 635.66,2279.16 641.35,2278.35",13.90
4905,:4/15_21,:4/15_21_0,0,2.41,"630.00,2289.70 630.83,2290.11 631.65,2291.35",13.90
4906,:4/15_22,:4/15_22_0,0,13.50,"629.95,2275.82 628.40,2278.40 624.34,2280.84 618.65,2281.65",13.90
4907,:4/15_23,:4/15_23_0,0,2.41,"630.00,2270.30 629.17,2269.89 628.35,2268.65",13.90
4908,:4/10_18,:4/10_18_0,0,20.97,"618.65,1528.35 624.34,1529.16 628.40,1531.60 630.84,1535.66 631.65,1541.35",13.90
4909,:4/10_19,:4/10_19_0,0,4.82,"618.65,1528.35 619.89,1529.18 620.30,1530.00 619.89,1530.83 618.65,1531.65",13.90
4910,5/4to4/4,5/4to4/4_2,2,127.30,"768.65,631.65 641.35,631.65",13.90
4911,:4/10_10,:4/10_10_0,0,5.00,"638.25,1518.65 638.44,1520.01 639.02,1520.97 639.99,1521.56 641.35,1521.75",13.90
4912,:4/10_11,:4/10_11_2,2,22.70,"631.65,1518.65 631.65,1525.39 631.65,1530.00 631.65,1534.61 631.65,1541.35",13.90
4913,:4/10_16,:4/10_16_0,0,5.00,"618.65,1521.75 620.01,1521.56 620.98,1520.97 621.56,1520.01 621.75,1518.65",13.90
4914,:4/10_17,:4/10_17_0,0,22.70,"618.65,1525.05 625.39,1525.05 630.00,1525.05 634.61,1525.05 641.35,1525.05",13.90
4915,:4/10_14,:4/10_14_0,0,7.47,"631.65,1518.65 630.84,1524.34 629.95,1525.82",13.90
4916,:4/10_15,:4/10_15_0,0,2.41,"631.65,1518.65 630.82,1519.89 630.00,1520.30",13.90
4917,:12/1_15,:12/1_15_0,0,2.41,"1831.65,168.65 1830.83,169.89 1830.00,170.30",13.90
4918,:12/1_14,:12/1_14_0,0,7.47,"1831.65,168.65 1830.84,174.34 1829.95,175.82",13.90
4919,:12/1_17,:12/1_17_0,0,22.70,"1818.65,175.05 1825.39,175.05 1830.00,175.05 1834.61,175.05 1841.35,175.05",13.90
4920,:12/1_16,:12/1_16_0,0,5.00,"1818.65,171.75 1820.01,171.56 1820.97,170.97 1821.56,170.01 1821.75,168.65",13.90
4921,:12/1_11,:12/1_11_2,2,22.70,"1831.65,168.65 1831.65,175.39 1831.65,180.00 1831.65,184.61 1831.65,191.35",13.90
4922,:12/1_10,:12/1_10_0,0,5.00,"1838.25,168.65 1838.44,170.01 1839.03,170.97 1839.99,171.56 1841.35,171.75",13.90
4923,:12/1_19,:12/1_19_0,0,4.82,"1818.65,178.35 1819.89,179.17 1820.30,180.00 1819.89,180.82 1818.65,181.65",13.90
4924,:12/1_18,:12/1_18_0,0,20.97,"1818.65,178.35 1824.34,179.16 1828.40,181.60 1830.84,185.66 1831.65,191.35",13.90
4925,:4/12_10,:4/12_10_0,0,5.00,"638.25,1818.65 638.44,1820.01 639.02,1820.97 639.99,1821.56 641.35,1821.75",13.90
4926,:4/12_11,:4/12_11_2,2,22.70,"631.65,1818.65 631.65,1825.39 631.65,1830.00 631.65,1834.61 631.65,1841.35",13.90
4927,:4/12_14,:4/12_14_0,0,7.47,"631.65,1818.65 630.84,1824.34 629.95,1825.82",13.90
4928,:4/12_15,:4/12_15_0,0,2.41,"631.65,1818.65 630.82,1819.89 630.00,1820.30",13.90
4929,:4/12_16,:4/12_16_0,0,5.00,"618.65,1821.75 620.01,1821.56 620.98,1820.97 621.56,1820.01 621.75,1818.65",13.90
4930,:4/12_17,:4/12_17_0,0,22.70,"618.65,1825.05 625.39,1825.05 630.00,1825.05 634.61,1825.05 641.35,1825.05",13.90
4931,:4/12_18,:4/12_18_0,0,20.97,"618.65,1828.35 624.34,1829.16 628.40,1831.60 630.84,1835.66 631.65,1841.35",13.90
4932,:4/12_19,:4/12_19_0,0,4.82,"618.65,1828.35 619.89,1829.18 620.30,1830.00 619.89,1830.83 618.65,1831.65",13.90
4933,15/1toright1,15/1toright1_2,2,18.65,"2291.35,178.35 2310.00,178.35",13.90
4934,:4/0_18,:4/0_18_0,0,20.97,"618.65,28.35 624.34,29.16 628.40,31.60 630.84,35.66 631.65,41.35",13.90
4935,:4/0_19,:4/0_19_0,0,4.82,"618.65,28.35 619.89,29.17 620.30,30.00 619.89,30.82 618.65,31.65",13.90
4936,:4/0_16,:4/0_16_0,0,5.00,"618.65,21.75 620.01,21.56 620.98,20.98 621.56,20.01 621.75,18.65",13.90
4937,:4/0_17,:4/0_17_0,0,22.70,"618.65,25.05 625.39,25.05 630.00,25.05 634.61,25.05 641.35,25.05",13.90
4938,:4/0_14,:4/0_14_0,0,7.47,"631.65,18.65 630.84,24.34 629.95,25.82",13.90
4939,:4/0_15,:4/0_15_0,0,2.41,"631.65,18.65 630.82,19.89 630.00,20.30",13.90
4940,:4/0_10,:4/0_10_0,0,5.00,"638.25,18.65 638.44,20.01 639.02,20.98 639.99,21.56 641.35,21.75",13.90
4941,:4/0_11,:4/0_11_2,2,22.70,"631.65,18.65 631.65,25.39 631.65,30.00 631.65,34.61 631.65,41.35",13.90
4942,8/10to8/9,8/10to8/9_2,2,127.30,"1228.35,1518.65 1228.35,1391.35",13.90
4943,:8/5_20,:8/5_20_0,0,13.50,"1230.05,784.18 1231.60,781.60 1235.66,779.16 1241.35,778.35",13.90
4944,:8/5_21,:8/5_21_0,0,2.41,"1230.00,789.70 1230.83,790.11 1231.65,791.35",13.90
4945,:8/5_22,:8/5_22_0,0,13.50,"1229.95,775.82 1228.40,778.40 1224.34,780.84 1218.65,781.65",13.90
4946,:8/5_23,:8/5_23_0,0,2.41,"1230.00,770.30 1229.18,769.89 1228.35,768.65",13.90
4947,10/7to10/8,10/7to10/8_2,2,127.30,"1531.65,1091.35 1531.65,1218.65",13.90
4948,10/7to10/6,10/7to10/6_2,2,127.30,"1528.35,1068.65 1528.35,941.35",13.90
4949,7/15to8/15,7/15to8/15_2,2,127.30,"1091.35,2278.35 1218.65,2278.35",13.90
4950,1/2to2/2,1/2to2/2_2,2,127.30,"191.35,328.35 318.65,328.35",13.90
4951,:8/15_15,:8/15_15_0,0,2.41,"1231.65,2268.65 1230.82,2269.89 1230.00,2270.30",13.90
4952,:8/15_14,:8/15_14_0,0,7.47,"1231.65,2268.65 1230.84,2274.34 1229.95,2275.82",13.90
4953,:8/15_17,:8/15_17_0,0,22.70,"1218.65,2275.05 1225.39,2275.05 1230.00,2275.05 1234.61,2275.05 1241.35,2275.05",13.90
4954,:8/15_16,:8/15_16_0,0,5.00,"1218.65,2271.75 1220.01,2271.56 1220.97,2270.97 1221.56,2270.01 1221.75,2268.65",13.90
4955,:8/15_11,:8/15_11_2,2,22.70,"1231.65,2268.65 1231.65,2275.39 1231.65,2280.00 1231.65,2284.61 1231.65,2291.35",13.90
4956,:8/15_10,:8/15_10_0,0,5.00,"1238.25,2268.65 1238.44,2270.01 1239.03,2270.97 1239.99,2271.56 1241.35,2271.75",13.90
4957,:bottom5_0,:bottom5_0_0,0,4.82,"778.35,0.00 779.18,-1.24 780.00,-1.65 780.83,-1.24 781.65,0.00",13.90
4958,3/5to2/5,3/5to2/5_2,2,127.30,"468.65,781.65 341.35,781.65",13.90
4959,:8/15_19,:8/15_19_0,0,4.82,"1218.65,2278.35 1219.89,2279.17 1220.30,2280.00 1219.89,2280.83 1218.65,2281.65",13.90
4960,:8/15_18,:8/15_18_0,0,20.97,"1218.65,2278.35 1224.34,2279.16 1228.40,2281.60 1230.84,2285.66 1231.65,2291.35",13.90
4961,top9to9/15,top9to9/15_2,2,18.65,"1378.35,2310.00 1378.35,2291.35",13.90
4962,7/15to6/15,7/15to6/15_2,2,127.30,"1068.65,2281.65 941.35,2281.65",13.90
4963,top4to4/15,top4to4/15_2,2,18.65,"628.35,2310.00 628.35,2291.35",13.90
4964,3/8to2/8,3/8to2/8_2,2,127.30,"468.65,1231.65 341.35,1231.65",13.90
4965,:5/1_23,:5/1_23_0,0,2.41,"780.00,170.30 779.17,169.89 778.35,168.65",13.90
4966,:14/2_5,:14/2_5_0,0,2.41,"2128.35,341.35 2129.17,340.11 2130.00,339.70",13.90
4967,:14/2_6,:14/2_6_0,0,5.00,"2141.35,338.25 2139.99,338.44 2139.03,339.02 2138.44,339.99 2138.25,341.35",13.90
4968,:14/2_7,:14/2_7_0,0,22.70,"2141.35,334.95 2134.61,334.95 2130.00,334.95 2125.39,334.95 2118.65,334.95",13.90
4969,10/10to9/10,10/10to9/10_2,2,127.30,"1518.65,1531.65 1391.35,1531.65",13.90
4970,:1/12_9,:1/12_9_0,0,4.82,"191.35,1831.65 190.11,1830.83 189.70,1830.00 190.11,1829.17 191.35,1828.35",13.90
4971,10/0tobottom10,10/0tobottom10_2,2,18.65,"1528.35,18.65 1528.35,0.00",13.90
4972,:1/12_1,:1/12_1_2,2,22.70,"178.35,1841.35 178.35,1834.61 178.35,1830.00 178.35,1825.39 178.35,1818.65",13.90
4973,:1/12_0,:1/12_0_0,0,5.00,"171.75,1841.35 171.56,1839.99 170.97,1839.03 170.01,1838.44 168.65,1838.25",13.90
4974,:1/12_5,:1/12_5_0,0,2.41,"178.35,1841.35 179.17,1840.11 180.00,1839.70",13.90
